,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
113,PLTR210205P00040000,2021-01-19 14:33:07,40.0,14.15,13.55,14.0,0.8899994,6.7119107,70.0,126,1.3554719726562499,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
114,PLTR210212P00015000,2021-01-19 05:05:46,15.0,0.09,0.0,0.12,0.0,0.0,5.0,118.0,1.1328168359375002,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
115,PLTR210212P00017000,2021-01-19 17:45:55,17.0,0.1,0.03,0.11,-0.07,-41.17647,10.0,0.0,0.937500625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
116,PLTR210212P00017500,2021-01-19 05:05:46,17.5,0.28,0.05,0.23,0.0,0.0,5.0,0.0,1.015629921875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
117,PLTR210212P00018500,2021-01-19 19:15:13,18.5,0.18,0.13,0.22,-0.07999998,-30.769226,23.0,128.0,0.9511723632812499,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
118,PLTR210212P00019000,2021-01-19 17:01:07,19.0,0.25,0.17,0.27,-0.00999999,-3.8461502,18.0,161.0,0.945313046875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
119,PLTR210212P00019500,2021-01-19 16:35:18,19.5,0.3,0.24,0.35,-0.03999999,-11.764703,11.0,43.0,0.9609378906249999,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
120,PLTR210212P00020000,2021-01-19 20:56:43,20.0,0.37,0.33,0.4,-0.17000002,-31.481483,48.0,311.0,0.9589847851562499,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
121,PLTR210212P00020500,2021-01-19 19:59:49,20.5,0.44,0.42,0.52,-0.19,-30.158731,214.0,68.0,0.973633076171875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
122,PLTR210212P00021000,2021-01-19 16:22:40,21.0,0.6,0.53,0.6,-0.13,-17.808218,225.0,218.0,0.9707034179687499,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
123,PLTR210212P00021500,2021-01-19 20:48:13,21.5,0.64,0.64,0.8,-0.26,-28.888887,16.0,1161.0,0.9960937890625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
124,PLTR210212P00022000,2021-01-19 20:10:10,22.0,0.77,0.79,0.9,-0.47000003,-37.90323,48.0,454.0,0.993164130859375,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
125,PLTR210212P00022500,2021-01-19 19:15:13,22.5,0.98,0.94,1.05,-0.41999996,-29.999998,21.0,252.0,0.9960937890625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
126,PLTR210212P00023000,2021-01-19 20:55:31,23.0,1.15,1.13,1.26,-0.5,-30.303032,213.0,355.0,1.0146533642578124,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
127,PLTR210212P00023500,2021-01-19 17:09:56,23.5,1.5,1.29,1.49,-0.25,-14.285715,24.0,135.0,1.0224658251953125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
128,PLTR210212P00024000,2021-01-19 20:57:20,24.0,1.61,1.55,1.65,-0.39999998,-19.900496,91.0,391.0,1.0302782861328126,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
129,PLTR210212P00024500,2021-01-19 20:20:00,24.5,1.72,1.77,1.97,-0.5799999,-25.217386,23.0,118.0,1.0546922265625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
130,PLTR210212P00025000,2021-01-19 20:59:14,25.0,2.16,2.02,2.19,-0.41999984,-16.279064,194.0,315.0,1.05859845703125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
131,PLTR210212P00025500,2021-01-19 20:56:16,25.5,2.35,2.29,2.5,-0.51,-17.832167,40.0,39.0,1.0771530517578127,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
132,PLTR210212P00026000,2021-01-19 20:47:40,26.0,2.46,2.57,2.75,-0.63999987,-20.645159,100.0,97.0,1.0810592822265626,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
133,PLTR210212P00026500,2021-01-19 20:57:37,26.5,2.98,2.8,3.1,-0.3399999,-10.240962,22.0,62.0,1.0888717431640624,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
134,PLTR210212P00027000,2021-01-19 20:36:01,27.0,3.17,3.1,3.4,-0.53,-14.324324,67.0,57.0,1.0957076464843751,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
135,PLTR210212P00027500,2021-01-19 18:55:43,27.5,3.48,3.35,3.75,-0.27999997,-7.446808,2.0,35.0,1.0976607617187502,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
136,PLTR210212P00028000,2021-01-19 18:49:36,28.0,3.8,3.8,4.1,-0.10000014,-2.5641062,21.0,36.0,1.1308637207031251,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
137,PLTR210212P00028500,2021-01-19 05:05:46,28.5,4.1,4.0,4.45,0.01999998,0.49019563,3.0,,1.1157270776367185,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
138,PLTR210212P00029000,2021-01-19 20:48:15,29.0,4.57,4.35,4.8,-0.77,-14.419476,10.0,21.0,1.123051259765625,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
139,PLTR210212P00029500,2021-01-19 05:05:46,29.5,5.45,4.7,5.2,0.0,0.0,41.0,0.0,1.1357465087890626,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
140,PLTR210212P00030000,2021-01-19 19:27:59,30.0,5.35,5.2,5.55,-0.5999999,-10.084032,50.0,229.0,1.1640666796875,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
141,PLTR210212P00030500,2021-01-12 14:49:00,30.5,6.05,5.45,5.95,0.0,0.0,16.0,20.0,1.1513714306640623,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
142,PLTR210212P00031000,2021-01-19 05:05:46,31.0,6.6,5.85,6.35,0.0,0.0,16.0,0.0,1.1640666796875,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
143,PLTR210212P00031500,2021-01-19 05:05:46,31.5,7.6,6.25,6.7,0.0,0.0,,,1.1635784008789063,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
144,PLTR210212P00032000,2021-01-14 16:06:17,32.0,7.0,6.7,7.15,-1.1300001,-13.89914,1.0,41.0,1.189457177734375,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
145,PLTR210212P00032500,2021-01-19 17:46:53,32.5,7.47,7.1,7.55,-0.98,-11.597633,2.0,,1.1938516870117186,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
146,PLTR210212P00035000,2021-01-19 14:54:29,35.0,9.15,9.2,9.65,-1.3500004,-12.857146,1.0,0.0,1.2177773486328123,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
147,PLTR210219P00002500,2020-10-22 19:52:44,2.5,0.05,0.0,0.15,0.0,0.0,,10.0,4.0312549609375,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
148,PLTR210219P00004000,2020-12-30 18:49:56,4.0,0.01,0.0,0.03,0.0,0.0,1.0,210.0,2.56250359375,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
149,PLTR210219P00005000,2021-01-19 18:47:02,5.0,0.01,0.0,0.03,0.0,0.0,20.0,621.0,2.2500043749999996,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
150,PLTR210219P00006000,2020-12-23 16:40:49,6.0,0.01,0.0,0.03,0.0,0.0,2.0,1384.0,2.031254921875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
151,PLTR210219P00007500,2021-01-15 20:38:34,7.5,0.03,0.0,0.03,0.0,0.0,13.0,2352.0,1.71875140625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
152,PLTR210219P00009000,2021-01-19 18:47:02,9.0,0.03,0.01,0.03,0.02,200.0,30.0,1626.0,1.5312523437499999,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
153,PLTR210219P00010000,2021-01-19 20:48:22,10.0,0.02,0.01,0.03,0.01,100.0,31.0,5725.0,1.40625296875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
154,PLTR210219P00011000,2021-01-19 17:27:05,11.0,0.02,0.02,0.04,-0.01,-33.333336,67.0,1774.0,1.3437532812499997,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
155,PLTR210219P00012500,2021-01-19 20:32:07,12.5,0.03,0.02,0.04,0.01,50.0,50.0,13233.0,1.15625421875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
156,PLTR210219P00014000,2021-01-19 20:59:12,14.0,0.05,0.04,0.06,0.010000002,25.000006,165.0,5489.0,1.0781296093750001,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
157,PLTR210219P00015000,2021-01-19 20:43:57,15.0,0.09,0.07,0.1,0.0,0.0,454.0,14299.0,1.0664109179687502,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
158,PLTR210219P00016000,2021-01-19 20:56:43,16.0,0.12,0.1,0.14,-0.030000009,-20.000004,179.0,5135.0,1.0234423828125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
159,PLTR210219P00017500,2021-01-19 20:56:09,17.5,0.21,0.23,0.26,-0.08,-27.586206,1362.0,7981.0,1.021489267578125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
160,PLTR210219P00019000,2021-01-19 20:59:17,19.0,0.48,0.43,0.48,-0.07000002,-12.727277,1585.0,22240.0,1.0253954980468751,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
161,PLTR210219P00020000,2021-01-19 20:58:07,20.0,0.65,0.64,0.69,-0.16000003,-19.75309,1547.0,17613.0,1.0361376318359379,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
162,PLTR210219P00021000,2021-01-19 20:56:47,21.0,0.97,0.92,0.97,-0.27999997,-22.399998,575.0,8439.0,1.0537156689453124,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
163,PLTR210219P00022000,2021-01-19 20:59:14,22.0,1.3,1.26,1.32,-0.24000001,-15.584416,1043.0,12431.0,1.0742233789062503,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
164,PLTR210219P00023000,2021-01-19 20:59:32,23.0,1.69,1.64,1.73,-0.30999994,-15.499997,2063.0,30393.0,1.0888717431640624,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
165,PLTR210219P00024000,2021-01-19 20:58:47,24.0,2.17,2.13,2.19,-0.32999992,-13.199997,1185.0,7450.0,1.111820847167969,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
166,PLTR210219P00025000,2021-01-19 20:58:38,25.0,2.68,2.64,2.71,-0.3499999,-11.551152,3232.0,16653.0,1.12891060546875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
167,PLTR210219P00026000,2021-01-19 20:58:47,26.0,3.25,3.2,3.3,-0.3699999,-10.220992,2071.0,4003.0,1.1484417578125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
168,PLTR210219P00027000,2021-01-19 20:59:55,27.0,3.8,3.7,3.85,-0.54999995,-12.643677,10942.0,51750.0,1.1367230664062502,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
169,PLTR210219P00028000,2021-01-19 20:57:09,28.0,4.5,4.4,4.55,-0.5,-10.0,112.0,1360.0,1.1669963525390625,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
170,PLTR210219P00029000,2021-01-19 20:56:40,29.0,5.15,5.05,5.2,-0.5999999,-10.434781,135.0,2047.0,1.1689494677734376,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
171,PLTR210219P00030000,2021-01-19 20:58:25,30.0,5.85,5.7,5.9,-0.5999999,-9.302324,2517.0,4436.0,1.1669963525390625,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
172,PLTR210219P00031000,2021-01-19 20:56:10,31.0,6.5,6.45,6.65,-0.75,-10.344828,233.0,617.0,1.1787150439453122,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
173,PLTR210219P00032000,2021-01-19 20:56:06,32.0,7.35,7.2,7.4,-0.7000003,-8.695655,149.0,150.0,1.1806681591796875,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
174,PLTR210219P00033000,2021-01-19 20:59:01,33.0,8.15,8.0,8.2,-0.70000076,-7.909613,152.0,225.0,1.1904337353515624,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
175,PLTR210219P00034000,2021-01-19 20:56:11,34.0,8.95,8.85,9.0,-0.75,-7.7319593,108.0,148.0,1.200687590332031,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
176,PLTR210219P00035000,2021-01-19 20:54:12,35.0,9.75,9.65,9.85,-0.4499998,-4.411763,1550.0,38064.0,1.2036172631835935,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
177,PLTR210219P00036000,2021-01-19 20:56:39,36.0,10.7,10.55,10.75,0.0,0.0,267.0,101.0,1.2280312036132814,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
178,PLTR210219P00037000,2021-01-15 15:49:26,37.0,11.5,11.4,11.65,-0.14999962,-1.2875503,3.0,82.0,1.2373085009765623,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
179,PLTR210219P00038000,2021-01-15 17:02:55,38.0,12.4,12.3,12.6,0.0,0.0,2.0,40.0,1.26172244140625,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
180,PLTR210219P00039000,2021-01-19 16:02:54,39.0,13.2,13.2,13.5,-0.4499998,-3.296702,20.0,51.0,1.2705114599609373,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
181,PLTR210219P00040000,2021-01-15 18:46:26,40.0,14.35,14.15,14.4,0.0,0.0,51.0,1792.0,1.2861363818359375,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
182,PLTR210219P00041000,2021-01-15 16:21:17,41.0,15.5,15.05,15.35,0.0,0.0,7.0,52.0,1.2978550732421872,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
183,PLTR210219P00042000,2021-01-15 16:21:12,42.0,16.45,16.0,16.3,0.0,0.0,5.0,28.0,1.3173862255859374,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
184,PLTR210219P00043000,2021-01-14 20:34:53,43.0,18.46,16.95,17.25,0.0,0.0,2.0,13.0,1.334964262695312,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
185,PLTR210219P00044000,2021-01-19 16:06:26,44.0,17.9,17.9,18.2,-1.5,-7.7319593,20.0,22.0,1.3486360693359374,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
186,PLTR210219P00045000,2021-01-11 17:46:30,45.0,19.8,18.85,19.15,0.0,0.0,5.0,5.0,1.359378203125,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
187,PLTR210219P00046000,2021-01-19 05:05:47,46.0,21.35,19.8,20.15,0.0,0.0,,,1.3828155859374998,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
188,PLTR210219P00047000,2021-01-19 16:27:19,47.0,20.95,20.8,21.1,-1.25,-5.6306305,40.0,50.0,1.404299853515625,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
189,PLTR210219P00048000,2021-01-15 15:49:26,48.0,21.85,21.75,22.05,0.0,0.0,2.0,40.0,1.4072295263671877,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
190,PLTR210219P00049000,2021-01-19 05:05:47,49.0,24.4,22.75,23.05,0.0,0.0,,,1.44140904296875,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
191,PLTR210219P00050000,2021-01-15 20:26:41,50.0,24.5,23.7,24.05,0.0,0.0,11.0,36.0,1.4570339648437498,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
192,PLTR210226P00015000,2021-01-19 18:25:33,15.0,0.15,0.15,0.21,-0.059999987,-28.571424,33.0,444.0,1.1171919140625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
193,PLTR210226P00017000,2021-01-19 18:33:18,17.0,0.36,0.32,0.41,0.02000001,5.882356,3.0,31.0,1.083988955078125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
194,PLTR210226P00017500,2021-01-19 05:05:47,17.5,0.39,0.4,0.48,-0.030000001,-7.1428576,6.0,42.0,1.0849655126953124,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
195,PLTR210226P00018000,2021-01-19 20:53:47,18.0,0.46,0.47,0.56,-0.109999985,-19.298244,7.0,94.0,1.0791061669921875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
196,PLTR210226P00018500,2021-01-19 17:55:40,18.5,0.6,0.57,0.66,-0.03999996,-6.2499943,7.0,107.0,1.083988955078125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
197,PLTR210226P00019000,2021-01-19 16:27:44,19.0,0.69,0.68,0.77,-0.06999999,-9.2105255,6.0,144.0,1.0869186279296876,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
198,PLTR210226P00019500,2021-01-19 17:49:52,19.5,0.85,0.79,0.89,-0.13,-13.2653055,12.0,49.0,1.0859420703125,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
199,PLTR210226P00020000,2021-01-19 20:44:56,20.0,0.99,0.93,0.99,-0.049999952,-4.8076878,320.0,286.0,1.0830123974609376,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
200,PLTR210226P00020500,2021-01-19 19:59:54,20.5,1.04,1.08,1.19,-0.09000003,-7.9646053,69.0,87.0,1.0996138769531252,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
201,PLTR210226P00021000,2021-01-19 20:57:54,21.0,1.3,1.25,1.36,0.0,0.0,46.0,194.0,1.1064497802734377,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
202,PLTR210226P00021500,2021-01-19 20:56:16,21.5,1.49,1.42,1.54,0.03999996,2.7586179,10.0,71.0,1.1108442895507813,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
203,PLTR210226P00022000,2021-01-19 20:56:31,22.0,1.67,1.62,1.74,-0.23000002,-12.105265,128.0,183.0,1.119145029296875,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
204,PLTR210226P00022500,2021-01-19 20:23:04,22.5,1.82,1.82,1.95,-0.2299999,-11.219507,40.0,164.0,1.125004375,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
205,PLTR210226P00023000,2021-01-19 20:03:05,23.0,2.04,2.05,2.18,-0.24000001,-10.526317,132.0,355.0,1.1342816723632816,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
206,PLTR210226P00023500,2021-01-19 20:00:52,23.5,2.19,2.27,2.41,-0.06999993,-3.0973423,77.0,38.0,1.1376996240234376,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
207,PLTR210226P00024000,2021-01-19 20:56:16,24.0,2.57,2.51,2.66,-0.27999997,-9.82456,142.0,1300.0,1.144047248535156,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
208,PLTR210226P00024500,2021-01-19 20:48:13,24.5,2.72,2.77,2.92,-0.18000007,-6.2068987,22.0,209.0,1.1508831518554685,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
209,PLTR210226P00025000,2021-01-19 20:27:46,25.0,3.05,3.0,3.2,-0.4000001,-11.594205,290.0,677.0,1.1528362670898438,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
210,PLTR210226P00025500,2021-01-19 20:37:34,25.5,3.3,3.3,3.5,-0.1500001,-4.347829,4.0,44.0,1.1650432373046877,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
211,PLTR210226P00026000,2021-01-19 20:44:25,26.0,3.54,3.55,3.8,-0.46000004,-11.500001,43.0,215.0,1.1665080737304687,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
212,PLTR210226P00026500,2021-01-19 19:13:50,26.5,3.9,3.85,4.1,-0.19999981,-4.878044,7.0,266.0,1.171879140625,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
213,PLTR210226P00027000,2021-01-19 20:36:01,27.0,4.18,4.15,4.4,-0.42000008,-9.130437,17.0,122.0,1.1748088134765624,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
214,PLTR210226P00027500,2021-01-19 14:30:11,27.5,4.4,4.5,4.7,-0.5,-10.204082,2.0,8.0,1.1821329956054685,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
215,PLTR210226P00028000,2021-01-19 16:07:35,28.0,4.8,4.8,5.05,-0.48999977,-9.262755,2.0,15.0,1.1865275048828123,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
216,PLTR210226P00028500,2021-01-19 05:05:48,28.5,5.34,5.15,5.35,0.0,0.0,5.0,5.0,1.1889688989257814,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
217,PLTR210226P00029000,2021-01-19 05:05:48,29.0,5.48,5.45,5.7,0.0,0.0,5.0,5.0,1.1884806201171876,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
218,PLTR210226P00029500,2021-01-19 05:05:48,29.5,5.7,5.8,6.05,0.0,0.0,1.0,4.0,1.1928751293945314,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
219,PLTR210226P00030000,2021-01-19 17:34:36,30.0,6.5,6.2,6.4,-0.34000015,-4.9707627,12.0,25.0,1.2021524267578125,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
220,PLTR210226P00031000,2021-01-19 05:05:48,31.0,7.35,6.9,7.15,0.0,0.0,10.0,13.0,1.2080117724609374,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
221,PLTR210226P00033000,2021-01-19 05:05:48,33.0,8.5,8.45,8.7,0.0,0.0,,,1.2255898095703124,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
222,PLTR210226P00035000,2021-01-19 05:05:48,35.0,11.24,10.1,10.35,0.0,0.0,,,1.2475623559570312,True,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
223,PLTR210319P00003000,2021-01-14 20:51:02,3.0,0.01,0.0,0.05,0.0,0.0,2.0,24.0,2.3125042187499996,False,REGULAR,USD,26.85,26.83,26.84,2021-01-19 21:42:17.725183,1611092537.725183,1611092633.240134
