,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
133,PLTR210212C00027000,2021-01-15 20:59:02,27.0,2.3,2.05,2.98,0.26999998,13.300492,523,368.0,1.1279340478515625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
134,PLTR210212C00027500,2021-01-15 20:49:14,27.5,2.19,1.9,2.9,0.24000001,12.307693,274,195.0,1.15234798828125,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
135,PLTR210212C00028000,2021-01-15 20:49:15,28.0,1.98,1.85,2.96,0.13999999,7.6086946,578,400.0,1.2168007910156249,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
136,PLTR210212C00028500,2021-01-15 20:09:53,28.5,2.17,1.69,2.0,0.43000007,24.712648,107,258.0,1.0678757543945316,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
137,PLTR210212C00029000,2021-01-15 20:53:01,29.0,1.74,1.63,2.03,0.13999999,8.749999,259,270.0,1.1181684716796876,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
138,PLTR210212C00029500,2021-01-15 19:23:23,29.5,1.82,1.42,2.33,0.30000007,19.736847,70,0.0,1.1884806201171876,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
139,PLTR210212C00030000,2021-01-15 20:59:29,30.0,1.55,1.4,2.02,0.24000001,18.320612,2421,2073.0,1.1757853710937498,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
140,PLTR210212C00030500,2021-01-15 20:39:50,30.5,1.49,1.26,1.83,0.26,21.13821,145,242.0,1.1591838916015624,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
141,PLTR210212C00031000,2021-01-15 20:40:04,31.0,1.39,1.1,1.7,0.17999995,14.876029,163,197.0,1.1474652001953123,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
142,PLTR210212C00031500,2021-01-15 20:00:46,31.5,1.19,1.09,2.05,0.09000003,8.181821,590,0.0,1.2607458837890624,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
143,PLTR210212C00032000,2021-01-15 20:39:04,32.0,1.19,1.1,1.26,0.23000008,23.958342,267,302.0,1.140629296875,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
144,PLTR210212C00032500,2021-01-15 20:42:24,32.5,1.07,0.89,1.35,0.17000008,18.888899,95,269.0,1.154301103515625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
145,PLTR210212C00035000,2021-01-15 20:54:41,35.0,0.8,0.65,0.92,0.15000004,23.07693,1156,0.0,1.173832255859375,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
146,PLTR210219C00002500,2021-01-13 17:25:28,2.5,23.2,0.0,0.0,0.0,0.0,1,0.0,1.0000000000000003e-05,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
147,PLTR210219C00004000,2020-12-09 15:09:59,4.0,23.44,0.0,0.0,0.0,0.0,4,0.0,1.0000000000000003e-05,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
148,PLTR210219C00005000,2020-12-31 20:29:36,5.0,21.04,20.4,20.85,0.0,0.0,4,62.0,3.28906427734375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
149,PLTR210219C00006000,2021-01-13 14:30:05,6.0,19.95,19.4,19.85,0.0,0.0,1,65.0,2.92969017578125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
150,PLTR210219C00007500,2021-01-11 14:35:56,7.5,17.04,17.8,18.4,0.0,0.0,10,225.0,2.6132847167968754,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
151,PLTR210219C00009000,2021-01-14 20:00:02,9.0,18.35,16.45,16.9,2.1400013,13.2017355,1,395.0,1.5859395703124997,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
152,PLTR210219C00010000,2021-01-15 19:58:43,10.0,16.35,15.3,15.9,1.3000002,8.637875,41,3778.0,2.0468798828125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
153,PLTR210219C00011000,2021-01-15 14:50:34,11.0,15.85,14.45,14.9,1.9000006,13.620075,5,370.0,1.2968785156249998,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
154,PLTR210219C00012500,2021-01-14 20:18:24,12.5,15.0,12.85,13.4,2.5,20.0,4,1201.0,1.61328318359375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
155,PLTR210219C00014000,2021-01-15 19:05:55,14.0,12.65,11.3,11.9,1.5499992,13.963957,8,1234.0,1.39453427734375,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
156,PLTR210219C00015000,2021-01-15 20:49:15,15.0,10.65,10.45,10.85,0.54999924,5.445537,192,12514.0,0.7187528125,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
157,PLTR210219C00016000,2021-01-15 18:43:01,16.0,10.6,9.3,9.9,1.6000004,17.777782,43,1149.0,1.1328168359375002,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
158,PLTR210219C00017500,2021-01-15 17:23:30,17.5,9.1,7.95,8.6,1.1500006,14.465417,121,9153.0,0.8183611914062499,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
